"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"586444";"1";"Stockholm";"Dumbar";"Skippund";"400";"Jern";"Daler";"33";"Skilling";"16";"";"";"";"";""
"586444";"2";"Stockholm";"Dumbar";"Skippund";"1 1/2";"Amber";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"586444";"3";"Stockholm";"Dumbar";"-";"120";"Dehler";"Skilling";"6";"";"";"";"";"";"";""
"590036";"1";"Amsterd.";"Kiøbenhafn";"Pund";"4420";"Toback";"Daler";"8";"Skilling";"15";"";"";"";"";""
"590036";"2";"Amsterd.";"Kiøbenhafn";"Pund";"800";"Amberode";"Daler";"1 1/2";"";"";"";"";"";"";""
"590036";"3";"Amsterd.";"Kiøbenhafn";"Pund";"500";"Corender";"Daler";"1/2";"";"";"";"";"";"";""
"590036";"4";"Amsterd.";"Kiøbenhafn";"Pund";"340";"Gummi";"Skilling";"16";"";"";"";"";"";"";""
"590036";"5";"Amsterd.";"Kiøbenhafn";"Ruller";"6";"Canifas";"Daler";"1/2";"";"";"";"";"";"";""
"590036";"6";"Amsterd.";"Kiøbenhafn";"Rd.";"760";"Kiøbmandskab.";"Daler";"4 1/2";"Skilling";"12";"";"";"";"";""
"590036";"7";"Amsterd.";"Kiøbenhafn";"Ahmer";"3 1/2";"Rhinskvin a 24 rd";"Daler";"2 1/2";"Skilling";"21";"";"";"";"";"Rhinskviin a 24 Rd."
"653272";"1";"Amsterd.";"Riga";"Boot";"2";"Spands viin svendsk goeds";"";"";"";"";"";"";"";"";""
"653272";"2";"Amsterd.";"Riga";"Piiber";"1";"Ollie";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"653272";"3";"Amsterd.";"Riga";"Skippund";"9";"Ost";"Daler";"1/2";"Skilling";"12";"";"";"";"";"Ost a 4 Sk."
"653272";"4";"Amsterd.";"Riga";"Riis";"120";"Pappier";"Daler";"1";"Skilling";"12";"";"";"";"";"Pappier a 80 2 1/2 Ort"
"653272";"5";"Amsterd.";"Riga";"Skippund";"3";"Victril";"Skilling";"18";"";"";"";"";"";"";""
"653272";"6";"Amsterd.";"Riga";"Pund";"6400";"Toback";"Daler";"12";"";"";"";"";"";"";"Toback a 400 3 Ort"
"653272";"7";"Amsterd.";"Riga";"Pund";"800";"Riiss";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"653272";"8";"Amsterd.";"Riga";"Pund";"800";"Svedsker";"Skilling";"18";"";"";"";"";"";"";""
"653272";"9";"Amsterd.";"Riga";"Pund";"700";"Peber";"Daler";"1 1/2";"Skilling";"12";"";"";"";"";"Peber a 100 1 Ort"
"653272";"10";"Amsterd.";"Riga";"Pund";"20";"Qvecksolf";"Skilling";"15";"";"";"";"";"";"";""
"653272";"11";"Amsterd.";"Riga";"Pund";"10";"Amber";"Skilling";"6";"";"";"";"";"";"";""
"653272";"12";"Amsterd.";"Riga";"Pund";"75";"Caneel";"Daler";"1/2";"Skilling";"3";"";"";"";"";""
"653272";"13";"Amsterd.";"Riga";"Pund";"500";"Japons holt";"Skilling";"18";"";"";"";"";"";"";""
"653272";"14";"Amsterd.";"Riga";"Stk.";"2";"Floyel";"Skilling";"18";"";"";"";"";"";"";""
"653272";"15";"Amsterd.";"Riga";"Pund";"6";"Guld og posementer";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"653272";"16";"Amsterd.";"Riga";"Pund";"12";"Silcke";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"653272";"17";"Amsterd.";"Riga";"Stk.";"4";"Brocade";"Daler";"1 1/2";"";"";"";"";"";"";"Brocade a 2 3 Ort"
"653272";"18";"Amsterd.";"Riga";"Dr.";"500";"Kiøbmanskab";"Daler";"3";"Skilling";"6";"";"";"";"";"Kiøbmanskab a 100 2 1/2 Ort"
"653272";"19";"Amsterd.";"Riga";"Piiber";"14";"Spands vin a 60 rd";"";"";"";"";"";"";"";"";"Spands viin a 60 Dr. 840 Dr."
"653272";"20";"Amsterd.";"Riga";"Ahmer";"10";"Rins wiin a 24 rd";"";"";"";"";"";"";"";"";"Rins wiin a 24 Dr. 1600 Dr."
"665502";"1";"Amsterd.";"Colberg";"Ahmer";"10";"Roe ollie";"Daler";"1/2";"Skilling";"21";"";"";"";"";""
"665502";"2";"Amsterd.";"Colberg";"Quartell";"1";"Tran";"Skilling";"5";"";"";"";"";"";"";""
"665502";"3";"Amsterd.";"Colberg";"Piibe";"1/6";"Ollie";"Skilling";"6";"";"";"";"";"";"";""
"665502";"4";"Amsterd.";"Colberg";"Skippund";"1";"Ost";"Skilling";"4";"";"";"";"";"";"";""
"665502";"5";"Amsterd.";"Colberg";"Pund";"300";"Bleegvit";"Skilling";"6";"";"";"";"";"";"";""
"665502";"6";"Amsterd.";"Colberg";"Pund";"100";"Mønnie";"Skilling";"9";"";"";"";"";"";"";""
"665502";"7";"Amsterd.";"Colberg";"Pund";"2000";"Compesholt";"Daler";"1 1/2";"";"";"";"";"";"";"Compesholt a 1000-3 ort"
"665502";"8";"Amsterd.";"Colberg";"Pund";"400";"Amberode";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"665502";"9";"Amsterd.";"Colberg";"Pund";"450";"Bomuld";"Daler";"1 1/2";"Skilling";"9";"";"";"";"";""
"665502";"10";"Amsterd.";"Colberg";"Stk.";"3";"Uldenstof";"Skilling";"6";"";"";"";"";"";"";""
"665502";"11";"Amsterd.";"Colberg";"Dr.";"540";"Kiøbmanskab.";"Daler";"3";"Skilling";"18";"";"";"";"";"Kiøbmanskab. a 100- 2 1/2 ort."
"665502";"12";"Amsterd.";"Colberg";"Piiber";"4";"Spansh vin a 60 rd";"";"";"";"";"";"";"";"";"Spansh viin a 60 dr. 240 dr."
"665502";"13";"Amsterd.";"Colberg";"Fade.";"8 1/2";"Hoogl vin a 60 rd";"Daler";"25";"";"";"";"";"";"";"Hoogl. viin a 60 dr. 510 dr.er 30 penge af 750 dr"
"1251752";"1";"Petersborg";"Middelhavet";"Læst.";"31 15/16";"Rugmeel";"Daler";"15 1/2";"Skilling";"23";"";"";"";"";""
"1251752";"2";"Petersborg";"Middelhavet";"Læst.";"9 3/8";"Boghvedegryn";"Daler";"3 1/2";"Skilling";"1";"";"";"";"";""
"1251752";"3";"Petersborg";"Middelhavet";"Stk.";"240";"Planker";"Daler";"4";"";"";"";"";"";"";""
"1251752";"4";"Petersborg";"Middelhavet";"Tønde";"557 3/5";"Tvebakker rug";"Daler";"11 1/2";"Skilling";"6";"";"";"";"";""
"1251752";"5";"Petersborg";"Middelhavet";"Skippund";"58 7/10";"Tougværk";"Daler";"7";"Skilling";"17";"";"";"";"";""
"1251752";"6";"Petersborg";"Middelhavet";"Skippund";"2";"Ambelter";"Skilling";"12";"";"";"";"";"";"";""
"1251752";"7";"Petersborg";"Middelhavet";"Skippund";"1/10";"Jernarbeide";"Skilling";"1";"";"";"";"";"";"";""
"1251752";"8";"Petersborg";"Middelhavet";"Rd.";"102";"Kjøbmandskaber";"Daler";"1";"Skilling";"1";"";"";"";"";""
"1326829";"1";"Bordeaux";"Kjøbenhavn";"Fad";"51 7/8";"Stadsviin";"Daler";"89 1/2";"Skilling";"20";"";"";"";"";""
"1326829";"2";"Bordeaux";"Kjøbenhavn";"Oxhvd.";"20 1/12";"Cognac";"Daler";"15";"Skilling";"3";"";"";"";"";""
"1326829";"3";"Bordeaux";"Kjøbenhavn";"Oxhvd.";"5 1/10";"Fransk brændeviin";"Daler";"2 1/2";"Skilling";"3";"";"";"";"";""
"1326829";"4";"Bordeaux";"Kjøbenhavn";"Oxhvd.";"1";"Eddike";"Skilling";"12";"";"";"";"";"";"";""
"1326829";"5";"Bordeaux";"Kjøbenhavn";"Pund";"64991";"Svedsker";"Daler";"30";"Skilling";"23";"";"";"";"";""
"1326829";"6";"Bordeaux";"Kjøbenhavn";"Pund";"8222";"Cathr. blommer";"Daler";"15";"Skilling";"21";"";"";"";"";""
"1326829";"7";"Bordeaux";"Kjøbenhavn";"Pund";"1920";"Okker";"Daler";"1 1/2";"Skilling";"15";"";"";"";"";""
"1326829";"8";"Bordeaux";"Kjøbenhavn";"Pund";"116";"Orlean";"Skilling";"11";"";"";"";"";"";"";""
"1326829";"9";"Bordeaux";"Kjøbenhavn";"Pund";"20";"Røgelse";"Skilling";"2";"";"";"";"";"";"";""
"1326829";"10";"Bordeaux";"Kjøbenhavn";"Pund";"2";"Amber";"Skilling";"1";"";"";"";"";"";"";""
"1326829";"11";"Bordeaux";"Kjøbenhavn";"Skippund";"1 1/2";"Terpentin";"Skilling";"9";"";"";"";"";"";"";""
"1326829";"12";"Bordeaux";"Kjøbenhavn";"Skippund";"1 1/20";"Harpix";"Skilling";"7";"";"";"";"";"";"";""
"1326829";"13";"Bordeaux";"Kjøbenhavn";"Rd";"253";"Kjøbmandskaber";"Daler";"2 1/2";"Skilling";"2";"";"";"";"";"Kjøbmandskaber værd 253 Rd."
"1326829";"14";"Bordeaux";"Helsingøer";"Fad";"1 3/4";"Stadsviin";"Daler";"3";"Skilling";"2";"";"";"";"";""
"1326829";"15";"Bordeaux";"Helsingøer";"Oxhvd.";"11 4/5";"Cognac";"Daler";"8 1/2";"Skilling";"17";"";"";"";"";""
"1326829";"16";"Bordeaux";"Helsingøer";"Pund";"480";"Cathrineblommer";"Daler";"1/2";"Skilling";"20";"";"";"";"";""
"1326829";"17";"Bordeaux";"Helsingøer";"Pund";"6693";"Svedsker";"Daler";"3";"Skilling";"7";"";"";"";"";""
"1735701";"1";"Rotterdam";"Stettin";"Læster";"33";"Sild";"Daler";"16 1/2";"";"";"";"";"";"";""
"1735701";"2";"Rotterdam";"Stettin";"Læst";"1";"Cabeliau";"Skilling";"12";"";"";"";"";"";"";""
"1735701";"3";"Rotterdam";"Stettin";"Pund";"1800";"Campechholt";"Daler";"1";"Skilling";"17";"";"";"";"";""
"1735701";"4";"Rotterdam";"Stettin";"Pund";"800";"Sumack";"Skilling";"18";"";"";"";"";"";"";""
"1735701";"5";"Rotterdam";"Stettin";"Pund";"200";"Amberode";"Daler";"1";"Skilling";"15";"";"";"";"";""
"1735701";"6";"Rotterdam";"Stettin";"Pund";"200";"Muschater";"Daler";"1 1/2";"";"";"";"";"";"";""
"1735701";"7";"Rotterdam";"Stettin";"Dr.";"60";"Kiøbmanskab.";"Skilling";"18";"";"";"";"";"";"";""
"1747528";"1";"Amsterd.";"Kiøbenhafn";"Pund";"4500";"Crap";"Daler";"4";"Skilling";"12";"";"";"";"";""
"1747528";"2";"Amsterd.";"Kiøbenhafn";"Pund";"700";"Galebler";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"1747528";"3";"Amsterd.";"Kiøbenhafn";"Pund";"3250";"Amberode";"Daler";"6";"Skilling";"6";"";"";"";"";""
"1747528";"4";"Amsterd.";"Kiøbenhafn";"Pund";"500";"Corender";"Daler";"1/2";"";"";"";"";"";"";""
"1747528";"5";"Amsterd.";"Kiøbenhafn";"Pund";"476";"Gummi";"Skilling";"21";"";"";"";"";"";"";""
"1747528";"6";"Amsterd.";"Kiøbenhafn";"Pund";"700";"Campassholt";"Daler";"1/2";"Skilling";"3";"";"";"";"";""
"1747528";"7";"Amsterd.";"Kiøbenhafn";"Pund";"220";"Sucker";"Skilling";"20";"";"";"";"";"";"";""
"1747528";"8";"Amsterd.";"Kiøbenhafn";"Pund";"250";"Ingefær";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"1747528";"9";"Amsterd.";"Kiøbenhafn";"Pund";"55";"Muschater";"Skilling";"20";"";"";"";"";"";"";""
"1747528";"10";"Amsterd.";"Kiøbenhafn";"Stk.";"58";"Klæde";"Daler";"5 1/2";"";"";"";"";"";"";""
"1747528";"11";"Amsterd.";"Kiøbenhafn";"Stk.";"11";"Uldenstof";"Skilling";"15";"";"";"";"";"";"";""
"1747528";"12";"Amsterd.";"Kiøbenhafn";"Stk.";"2";"Bay";"Skilling";"6";"";"";"";"";"";"";""
"1747528";"13";"Amsterd.";"Kiøbenhafn";"Stk.";"2";"Silckestof";"Skilling";"9";"";"";"";"";"";"";""
"1747528";"14";"Amsterd.";"Kiøbenhafn";"Skippund";"3/4";"Hør";"Daler";"1/2";"Skilling";"3";"";"";"";"";""
"1747528";"15";"Amsterd.";"Kiøbenhafn";"Piiber";"1/8";"Syrup";"Skilling";"5";"";"";"";"";"";"";""
"1747528";"16";"Amsterd.";"Kiøbenhafn";"Skippund";"1 1/3";"Jernpotter";"Skilling";"8";"";"";"";"";"";"";""
"1747528";"17";"Amsterd.";"Kiøbenhafn";"Centner";"24";"Spiiger";"Daler";"2";"";"";"";"";"";"";""
"1747528";"18";"Amsterd.";"Kiøbenhafn";"Pund";"50";"Huedemeel";"Skilling";"2";"";"";"";"";"";"";""
"1747528";"19";"Amsterd.";"Kiøbenhafn";"Skippund";"2 1/5";"Ost";"Skilling";"10";"";"";"";"";"";"";""
"1747528";"20";"Amsterd.";"Kiøbenhafn";"Ahmer";"4";"Liin ollie";"Skilling";"18";"";"";"";"";"";"";""
"1747528";"21";"Amsterd.";"Kiøbenhafn";"Riiss";"60";"Pappier";"Daler";"1/2";"";"";"";"";"";"";""
"1747528";"22";"Amsterd.";"Kiøbenhafn";"Ahmer";"2";"Brændewiin";"Daler";"1/2";"Skilling";"8";"";"";"";"";""
"1747528";"23";"Amsterd.";"Kiøbenhafn";"Skippund";"3";"Vitriol";"Skilling";"18";"";"";"";"";"";"";""
"1747528";"24";"Amsterd.";"Kiøbenhafn";"Dr.";"1200";"Kiøbmanschab";"Daler";"12";"";"";"";"";"";"";""
"1747528";"25";"Amsterd.";"Kiøbenhafn";"Fade";"1 1/2";"Frandschwiin a 52 rd";"";"";"";"";"";"";"";"";"Frandschwiin a 52 Dr."
"1747528";"26";"Amsterd.";"Kiøbenhafn";"Ancker";"1";"Sp. wiin";"";"";"";"";"";"";"";"";""
"1747528";"27";"Amsterd.";"Kiøbenhafn";"Ahmer";"181";"Rhinschwiin a 24 rd";"Daler";"148";"";"";"";"";"";"";"Rhinschwiin a 24 Dr. giør 30 Penge af 4438 Dr."
